Source,Target,Type,Id,Label,timeset,Weight,book
3,3,Undirected,74,,,12,1
3,3,Undirected,75,,,28,1
3,5,Undirected,76,,,4,1
3,1,Undirected,77,,,6,1
3,3,Undirected,78,,,4,1
3,1,Undirected,79,,,3,1
3,3,Undirected,80,,,7,1
3,3,Undirected,81,,,8,1
3,3,Undirected,82,,,13,1
3,3,Undirected,83,,,40,1
3,1,Undirected,84,,,3,1
3,1,Undirected,85,,,3,1
3,3,Undirected,86,,,9,1
2,4,Undirected,87,,,6,1
2,3,Undirected,88,,,3,1
2,2,Undirected,89,,,3,1
2,2,Undirected,90,,,9,1
2,2,Undirected,91,,,41,1
2,4,Undirected,92,,,7,1
2,2,Undirected,93,,,3,1
2,4,Undirected,94,,,7,1
2,3,Undirected,95,,,3,1
2,4,Undirected,96,,,4,1
2,5,Undirected,97,,,8,1
2,6,Undirected,98,,,3,1
2,2,Undirected,99,,,4,1
1,3,Undirected,100,,,3,1
1,1,Undirected,101,,,6,1
1,1,Undirected,102,,,5,1
1,3,Undirected,103,,,5,1
1,1,Undirected,104,,,4,1
1,1,Undirected,105,,,5,1
1,3,Undirected,106,,,9,1
1,1,Undirected,107,,,3,1
1,1,Undirected,108,,,5,1
1,1,Undirected,109,,,6,1
2,2,Undirected,110,,,8,1
2,2,Undirected,111,,,10,1
2,2,Undirected,112,,,3,1
4,5,Undirected,113,,,18,1
4,3,Undirected,114,,,6,1
4,3,Undirected,115,,,19,1
4,4,Undirected,116,,,3,1
4,4,Undirected,117,,,3,1
4,4,Undirected,118,,,29,1
4,4,Undirected,119,,,3,1
4,2,Undirected,120,,,4,1
4,1,Undirected,121,,,3,1
4,3,Undirected,122,,,7,1
4,2,Undirected,123,,,56,1
4,3,Undirected,124,,,11,1
4,4,Undirected,125,,,4,1
4,4,Undirected,126,,,65,1
4,4,Undirected,127,,,17,1
4,4,Undirected,128,,,12,1
4,3,Undirected,129,,,3,1
4,3,Undirected,130,,,3,1
4,4,Undirected,131,,,4,1
4,4,Undirected,132,,,4,1
4,4,Undirected,133,,,32,1
4,4,Undirected,134,,,112,1
4,3,Undirected,135,,,11,1
4,4,Undirected,136,,,6,1
4,1,Undirected,137,,,10,1
4,4,Undirected,138,,,4,1
4,4,Undirected,139,,,23,1
4,1,Undirected,140,,,5,1
4,5,Undirected,141,,,31,1
4,2,Undirected,142,,,3,1
3,3,Undirected,143,,,11,1
3,3,Undirected,144,,,4,1
3,3,Undirected,145,,,14,1
3,4,Undirected,146,,,3,1
3,3,Undirected,147,,,5,1
5,5,Undirected,148,,,6,1
5,5,Undirected,149,,,8,1
5,5,Undirected,150,,,4,1
5,4,Undirected,151,,,4,1
5,5,Undirected,152,,,3,1
5,5,Undirected,153,,,3,1
5,5,Undirected,154,,,61,1
5,5,Undirected,155,,,4,1
5,5,Undirected,156,,,11,1
5,5,Undirected,157,,,5,1
5,5,Undirected,158,,,16,1
5,5,Undirected,159,,,3,1
5,5,Undirected,160,,,5,1
5,5,Undirected,161,,,7,1
5,5,Undirected,162,,,10,1
5,5,Undirected,163,,,3,1
5,4,Undirected,164,,,9,1
5,4,Undirected,165,,,6,1
5,5,Undirected,166,,,4,1
5,5,Undirected,167,,,3,1
5,5,Undirected,168,,,3,1
5,3,Undirected,169,,,12,1
5,5,Undirected,170,,,3,1
5,5,Undirected,171,,,3,1
5,3,Undirected,172,,,64,1
5,5,Undirected,173,,,7,1
5,5,Undirected,174,,,3,1
5,4,Undirected,175,,,10,1
5,5,Undirected,176,,,6,1
5,5,Undirected,177,,,9,1
5,1,Undirected,178,,,4,1
5,3,Undirected,179,,,11,1
5,2,Undirected,180,,,14,1
5,4,Undirected,181,,,4,1
5,4,Undirected,182,,,14,1
5,5,Undirected,183,,,33,1
5,5,Undirected,184,,,6,1
5,5,Undirected,185,,,5,1
5,5,Undirected,186,,,3,1
5,5,Undirected,187,,,9,1
5,5,Undirected,188,,,3,1
5,5,Undirected,189,,,3,1
5,3,Undirected,190,,,22,1
5,4,Undirected,191,,,6,1
5,4,Undirected,192,,,3,1
5,4,Undirected,193,,,49,1
5,5,Undirected,194,,,3,1
5,3,Undirected,195,,,22,1
5,4,Undirected,196,,,25,1
5,1,Undirected,197,,,9,1
5,5,Undirected,198,,,5,1
5,4,Undirected,199,,,9,1
5,5,Undirected,200,,,49,1
5,5,Undirected,201,,,4,1
5,5,Undirected,202,,,7,1
5,5,Undirected,203,,,5,1
5,3,Undirected,204,,,10,1
5,5,Undirected,205,,,13,1
5,5,Undirected,206,,,3,1
5,5,Undirected,207,,,5,1
3,3,Undirected,208,,,7,1
3,3,Undirected,209,,,3,1
3,3,Undirected,210,,,6,1
3,3,Undirected,211,,,69,1
3,1,Undirected,212,,,4,1
3,5,Undirected,213,,,16,1
3,3,Undirected,214,,,4,1
3,1,Undirected,215,,,42,1
3,3,Undirected,216,,,7,1
3,2,Undirected,217,,,4,1
3,3,Undirected,218,,,5,1
3,1,Undirected,219,,,4,1
3,1,Undirected,220,,,3,1
3,1,Undirected,221,,,7,1
3,3,Undirected,222,,,13,1
3,3,Undirected,223,,,9,1
3,3,Undirected,224,,,5,1
3,3,Undirected,225,,,72,1
3,1,Undirected,226,,,5,1
3,1,Undirected,227,,,29,1
3,3,Undirected,228,,,5,1
3,1,Undirected,229,,,4,1
3,5,Undirected,230,,,27,1
3,5,Undirected,231,,,10,1
3,3,Undirected,232,,,19,1
3,3,Undirected,233,,,4,1
5,5,Undirected,234,,,5,1
2,2,Undirected,235,,,4,1
2,2,Undirected,236,,,6,1
5,5,Undirected,237,,,5,1
5,5,Undirected,238,,,3,1
5,5,Undirected,239,,,4,1
0,0,Undirected,240,,,7,1
0,0,Undirected,241,,,9,1
0,0,Undirected,242,,,7,1
0,0,Undirected,243,,,6,1
5,5,Undirected,244,,,4,1
5,5,Undirected,245,,,5,1
5,5,Undirected,246,,,9,1
5,5,Undirected,247,,,6,1
0,0,Undirected,248,,,15,1
0,0,Undirected,249,,,101,1
0,3,Undirected,250,,,5,1
0,0,Undirected,251,,,5,1
0,0,Undirected,252,,,12,1
0,0,Undirected,253,,,24,1
0,0,Undirected,254,,,25,1
0,0,Undirected,255,,,26,1
0,0,Undirected,256,,,17,1
0,0,Undirected,257,,,75,1
0,0,Undirected,258,,,31,1
0,0,Undirected,259,,,18,1
0,0,Undirected,260,,,5,1
0,0,Undirected,261,,,4,1
0,3,Undirected,262,,,4,1
0,3,Undirected,263,,,11,1
0,3,Undirected,264,,,5,1
0,0,Undirected,265,,,37,1
5,5,Undirected,266,,,3,1
5,5,Undirected,267,,,3,1
5,5,Undirected,268,,,3,1
2,2,Undirected,269,,,6,1
1,3,Undirected,270,,,3,1
1,1,Undirected,271,,,3,1
1,3,Undirected,272,,,4,1
5,5,Undirected,273,,,7,1
2,2,Undirected,274,,,7,1
0,0,Undirected,275,,,5,1
0,0,Undirected,276,,,14,1
0,0,Undirected,277,,,11,1
0,0,Undirected,278,,,3,1
0,0,Undirected,279,,,3,1
0,0,Undirected,280,,,9,1
0,0,Undirected,281,,,16,1
0,0,Undirected,282,,,9,1
0,0,Undirected,283,,,5,1
0,0,Undirected,284,,,7,1
0,0,Undirected,285,,,3,1
0,0,Undirected,286,,,16,1
0,0,Undirected,287,,,12,1
0,0,Undirected,288,,,11,1
0,0,Undirected,289,,,13,1
0,0,Undirected,290,,,3,1
0,0,Undirected,291,,,4,1
0,0,Undirected,292,,,5,1
0,3,Undirected,293,,,3,1
0,0,Undirected,294,,,19,1
2,2,Undirected,295,,,4,1
3,5,Undirected,296,,,3,1
3,4,Undirected,297,,,4,1
3,3,Undirected,298,,,3,1
3,3,Undirected,299,,,3,1
3,1,Undirected,300,,,10,1
3,3,Undirected,301,,,5,1
3,1,Undirected,302,,,4,1
3,3,Undirected,303,,,3,1
3,1,Undirected,304,,,6,1
3,3,Undirected,305,,,4,1
3,5,Undirected,306,,,27,1
3,3,Undirected,307,,,4,1
3,1,Undirected,308,,,26,1
3,3,Undirected,309,,,47,1
3,2,Undirected,310,,,38,1
3,3,Undirected,311,,,32,1
3,3,Undirected,312,,,5,1
3,1,Undirected,313,,,12,1
3,4,Undirected,314,,,16,1
3,3,Undirected,315,,,19,1
3,5,Undirected,316,,,12,1
3,1,Undirected,317,,,3,1
3,1,Undirected,318,,,11,1
3,1,Undirected,319,,,3,1
3,3,Undirected,320,,,81,1
3,3,Undirected,321,,,4,1
3,3,Undirected,322,,,33,1
3,3,Undirected,323,,,4,1
3,3,Undirected,324,,,33,1
3,3,Undirected,325,,,10,1
3,4,Undirected,326,,,4,1
3,4,Undirected,327,,,4,1
3,4,Undirected,328,,,16,1
3,3,Undirected,329,,,291,1
3,4,Undirected,330,,,7,1
3,1,Undirected,331,,,10,1
3,1,Undirected,332,,,34,1
3,3,Undirected,333,,,18,1
3,1,Undirected,334,,,6,1
3,4,Undirected,335,,,5,1
3,3,Undirected,336,,,7,1
3,3,Undirected,337,,,15,1
3,1,Undirected,338,,,5,1
3,3,Undirected,339,,,4,1
3,5,Undirected,340,,,21,1
3,5,Undirected,341,,,18,1
3,3,Undirected,342,,,4,1
3,3,Undirected,343,,,61,1
3,3,Undirected,344,,,12,1
3,3,Undirected,345,,,3,1
3,3,Undirected,346,,,3,1
5,5,Undirected,347,,,7,1
5,5,Undirected,348,,,4,1
5,5,Undirected,349,,,4,1
5,5,Undirected,350,,,5,1
5,1,Undirected,351,,,3,1
5,3,Undirected,352,,,4,1
5,4,Undirected,353,,,5,1
5,5,Undirected,354,,,3,1
5,5,Undirected,355,,,3,1
5,5,Undirected,356,,,3,1
0,0,Undirected,357,,,4,1
4,5,Undirected,358,,,3,1
4,4,Undirected,359,,,4,1
4,4,Undirected,360,,,4,1
4,4,Undirected,361,,,5,1
4,4,Undirected,362,,,3,1
6,2,Undirected,363,,,4,1
6,6,Undirected,364,,,13,1
6,6,Undirected,365,,,12,1
3,3,Undirected,366,,,3,1
3,3,Undirected,367,,,4,1
1,5,Undirected,368,,,3,1
1,1,Undirected,369,,,10,1
1,1,Undirected,370,,,6,1
1,3,Undirected,371,,,3,1
1,3,Undirected,372,,,3,1
1,3,Undirected,373,,,4,1
1,1,Undirected,374,,,11,1
1,1,Undirected,375,,,5,1
1,5,Undirected,376,,,7,1
1,5,Undirected,377,,,6,1
2,2,Undirected,378,,,6,1
2,2,Undirected,379,,,3,1
2,2,Undirected,380,,,31,1
2,2,Undirected,381,,,27,1
2,2,Undirected,382,,,8,1
2,2,Undirected,383,,,7,1
5,5,Undirected,384,,,7,1
0,0,Undirected,385,,,3,1
0,0,Undirected,386,,,11,1
0,0,Undirected,387,,,3,1
2,2,Undirected,388,,,23,1
2,2,Undirected,389,,,8,1
2,2,Undirected,390,,,3,1
2,2,Undirected,391,,,6,1
2,2,Undirected,392,,,3,1
4,4,Undirected,393,,,4,1
4,4,Undirected,394,,,13,1
4,4,Undirected,395,,,7,1
3,4,Undirected,396,,,3,1
3,3,Undirected,397,,,4,1
5,5,Undirected,398,,,3,1
3,3,Undirected,399,,,5,1
3,3,Undirected,400,,,3,1
1,1,Undirected,401,,,4,1
2,2,Undirected,402,,,5,1
4,4,Undirected,403,,,10,1
4,4,Undirected,404,,,8,1
4,4,Undirected,405,,,5,1
5,5,Undirected,406,,,3,1
5,5,Undirected,407,,,3,1
5,3,Undirected,408,,,3,1
3,3,Undirected,409,,,3,1
4,3,Undirected,410,,,5,1
4,4,Undirected,411,,,3,1
4,4,Undirected,412,,,3,1
4,4,Undirected,413,,,3,1
0,0,Undirected,414,,,3,1
0,0,Undirected,415,,,7,1
0,3,Undirected,416,,,6,1
0,0,Undirected,417,,,14,1
1,1,Undirected,418,,,3,1
1,1,Undirected,419,,,4,1
1,1,Undirected,420,,,3,1
1,3,Undirected,421,,,4,1
1,1,Undirected,422,,,9,1
1,3,Undirected,423,,,5,1
0,0,Undirected,424,,,14,1
0,0,Undirected,425,,,7,1
0,0,Undirected,426,,,4,1
0,0,Undirected,427,,,5,1
2,2,Undirected,428,,,3,1
5,1,Undirected,429,,,12,1
5,3,Undirected,430,,,5,1
5,3,Undirected,431,,,4,1
5,5,Undirected,432,,,4,1
5,1,Undirected,433,,,3,1
5,5,Undirected,434,,,6,1
5,3,Undirected,435,,,7,1
5,3,Undirected,436,,,4,1
5,4,Undirected,437,,,3,1
5,4,Undirected,438,,,9,1
5,3,Undirected,439,,,24,1
5,4,Undirected,440,,,3,1
5,1,Undirected,441,,,12,1
5,1,Undirected,442,,,3,1
5,5,Undirected,443,,,36,1
5,5,Undirected,444,,,16,1
5,3,Undirected,445,,,3,1
5,3,Undirected,446,,,3,1
3,1,Undirected,447,,,4,1
3,3,Undirected,448,,,3,1
3,3,Undirected,449,,,3,1
3,3,Undirected,450,,,4,1
3,1,Undirected,451,,,3,1
2,2,Undirected,452,,,11,1
2,2,Undirected,453,,,7,1
2,2,Undirected,454,,,81,1
2,3,Undirected,455,,,4,1
2,2,Undirected,456,,,8,1
2,5,Undirected,457,,,23,1
2,2,Undirected,458,,,3,1
1,1,Undirected,459,,,4,1
1,1,Undirected,460,,,7,1
1,3,Undirected,461,,,3,1
1,1,Undirected,462,,,27,1
0,0,Undirected,463,,,4,1
0,0,Undirected,464,,,5,1
0,0,Undirected,465,,,3,1
1,2,Undirected,466,,,10,1
1,1,Undirected,467,,,3,1
1,1,Undirected,468,,,3,1
1,1,Undirected,469,,,9,1
1,1,Undirected,470,,,14,1
1,1,Undirected,471,,,5,1
1,3,Undirected,472,,,11,1
1,3,Undirected,473,,,4,1
1,3,Undirected,474,,,9,1
1,4,Undirected,475,,,19,1
1,3,Undirected,476,,,30,1
1,4,Undirected,477,,,9,1
1,1,Undirected,478,,,24,1
1,1,Undirected,479,,,87,1
1,3,Undirected,480,,,7,1
1,1,Undirected,481,,,8,1
1,5,Undirected,482,,,13,1
1,5,Undirected,483,,,3,1
1,3,Undirected,484,,,7,1
0,0,Undirected,485,,,3,1
3,5,Undirected,486,,,12,1
3,3,Undirected,487,,,4,1
3,3,Undirected,488,,,11,1
3,3,Undirected,489,,,32,1
3,3,Undirected,490,,,13,1
3,5,Undirected,491,,,5,1
3,3,Undirected,492,,,5,1
2,3,Undirected,493,,,3,1
2,4,Undirected,494,,,10,1
2,2,Undirected,495,,,3,1
2,1,Undirected,496,,,4,1
2,2,Undirected,497,,,5,1
2,2,Undirected,498,,,45,1
2,2,Undirected,499,,,8,1
2,4,Undirected,500,,,11,1
2,4,Undirected,501,,,53,1
2,3,Undirected,502,,,18,1
2,4,Undirected,503,,,3,1
2,2,Undirected,504,,,81,1
2,1,Undirected,505,,,8,1
2,4,Undirected,506,,,8,1
2,2,Undirected,507,,,13,1
2,5,Undirected,508,,,56,1
2,2,Undirected,509,,,6,1
4,4,Undirected,510,,,5,1
4,4,Undirected,511,,,7,1
4,4,Undirected,512,,,8,1
4,4,Undirected,513,,,3,1
4,4,Undirected,514,,,5,1
4,5,Undirected,515,,,3,1
5,5,Undirected,516,,,3,1
0,0,Undirected,517,,,5,1
0,0,Undirected,518,,,7,1
0,3,Undirected,519,,,5,1
0,3,Undirected,520,,,3,1
0,0,Undirected,521,,,15,1
3,1,Undirected,522,,,3,1
3,3,Undirected,523,,,8,1
3,4,Undirected,524,,,9,1
3,3,Undirected,525,,,7,1
3,4,Undirected,526,,,5,1
3,1,Undirected,527,,,9,1
3,3,Undirected,528,,,3,1
3,4,Undirected,529,,,3,1
3,3,Undirected,530,,,5,1
3,3,Undirected,531,,,5,1
3,3,Undirected,532,,,6,1
4,4,Undirected,533,,,3,1
5,5,Undirected,534,,,5,1
5,5,Undirected,535,,,6,1
5,1,Undirected,536,,,3,1
5,5,Undirected,537,,,15,1
5,5,Undirected,538,,,9,1
5,5,Undirected,539,,,5,1
3,3,Undirected,540,,,3,1
5,5,Undirected,541,,,4,1
1,1,Undirected,542,,,3,1
1,3,Undirected,543,,,5,1
1,3,Undirected,544,,,5,1
1,3,Undirected,545,,,4,1
1,4,Undirected,546,,,3,1
1,1,Undirected,547,,,4,1
1,1,Undirected,548,,,14,1
4,4,Undirected,549,,,4,1
4,4,Undirected,550,,,16,1
4,4,Undirected,551,,,3,1
4,4,Undirected,552,,,9,1
4,4,Undirected,553,,,20,1
4,4,Undirected,554,,,3,1
4,4,Undirected,555,,,10,1
4,1,Undirected,556,,,3,1
4,5,Undirected,557,,,10,1
3,3,Undirected,558,,,9,1
3,1,Undirected,559,,,4,1
5,5,Undirected,560,,,3,1
5,3,Undirected,561,,,4,1
5,5,Undirected,562,,,8,1
5,3,Undirected,563,,,5,1
5,3,Undirected,564,,,4,1
5,5,Undirected,565,,,25,1
5,5,Undirected,566,,,5,1
1,1,Undirected,567,,,3,1
4,4,Undirected,568,,,3,1
1,1,Undirected,569,,,4,1
5,4,Undirected,570,,,5,1
5,5,Undirected,571,,,10,1
5,5,Undirected,572,,,4,1
1,5,Undirected,573,,,3,1
1,3,Undirected,574,,,3,1
1,1,Undirected,575,,,4,1
1,1,Undirected,576,,,5,1
1,1,Undirected,577,,,5,1
0,0,Undirected,578,,,9,1
5,5,Undirected,579,,,20,1
1,1,Undirected,580,,,12,1
1,3,Undirected,581,,,3,1
1,3,Undirected,582,,,7,1
1,1,Undirected,583,,,43,1
5,5,Undirected,584,,,5,1
1,1,Undirected,585,,,5,1
1,1,Undirected,586,,,10,1
1,3,Undirected,587,,,3,1
1,1,Undirected,588,,,8,1
1,1,Undirected,589,,,6,1
4,4,Undirected,590,,,4,1
4,4,Undirected,591,,,3,1
3,3,Undirected,592,,,14,1
3,3,Undirected,593,,,12,1
3,3,Undirected,594,,,30,1
3,4,Undirected,595,,,7,1
3,1,Undirected,596,,,3,1
3,1,Undirected,597,,,8,1
3,3,Undirected,598,,,4,1
3,5,Undirected,599,,,11,1
3,3,Undirected,600,,,29,1
3,3,Undirected,601,,,7,1
3,3,Undirected,602,,,26,1
3,1,Undirected,603,,,8,1
3,3,Undirected,604,,,3,1
3,5,Undirected,605,,,4,1
3,3,Undirected,606,,,17,1
2,2,Undirected,607,,,4,1
2,2,Undirected,608,,,11,1
2,2,Undirected,609,,,8,1
0,0,Undirected,610,,,4,1
0,0,Undirected,611,,,6,1
2,2,Undirected,612,,,5,1
2,2,Undirected,613,,,3,1
3,3,Undirected,614,,,8,1
3,4,Undirected,615,,,3,1
3,3,Undirected,616,,,42,1
3,1,Undirected,617,,,7,1
3,1,Undirected,618,,,5,1
3,3,Undirected,619,,,19,1
3,5,Undirected,620,,,4,1
3,3,Undirected,621,,,9,1
3,3,Undirected,622,,,22,1
3,1,Undirected,623,,,3,1
3,5,Undirected,624,,,4,1
3,0,Undirected,625,,,5,1
4,4,Undirected,626,,,9,1
4,4,Undirected,627,,,3,1
4,4,Undirected,628,,,20,1
4,1,Undirected,629,,,8,1
4,5,Undirected,630,,,4,1
4,3,Undirected,631,,,6,1
4,4,Undirected,632,,,15,1
4,4,Undirected,633,,,6,1
4,2,Undirected,634,,,4,1
4,1,Undirected,635,,,13,1
4,4,Undirected,636,,,3,1
4,4,Undirected,637,,,37,1
4,1,Undirected,638,,,3,1
4,5,Undirected,639,,,11,1
4,5,Undirected,640,,,9,1
4,5,Undirected,641,,,7,1
4,5,Undirected,642,,,3,1
4,2,Undirected,643,,,3,1
5,5,Undirected,644,,,9,1
3,1,Undirected,645,,,9,1
3,1,Undirected,646,,,26,1
3,3,Undirected,647,,,21,1
3,1,Undirected,648,,,3,1
3,5,Undirected,649,,,18,1
3,5,Undirected,650,,,13,1
3,3,Undirected,651,,,36,1
3,3,Undirected,652,,,3,1
3,0,Undirected,653,,,7,1
4,4,Undirected,654,,,6,1
4,5,Undirected,655,,,10,1
4,5,Undirected,656,,,7,1
4,5,Undirected,657,,,4,1
1,1,Undirected,658,,,23,1
1,5,Undirected,659,,,5,1
1,3,Undirected,660,,,3,1
1,3,Undirected,661,,,3,1
1,5,Undirected,662,,,3,1
1,3,Undirected,663,,,4,1
5,5,Undirected,664,,,12,1
5,5,Undirected,665,,,4,1
5,5,Undirected,666,,,17,1
5,5,Undirected,667,,,4,1
3,5,Undirected,668,,,4,1
3,3,Undirected,669,,,5,1
5,5,Undirected,670,,,3,1
4,5,Undirected,671,,,3,1
4,5,Undirected,672,,,3,1
4,5,Undirected,673,,,4,1
5,5,Undirected,674,,,3,1
1,5,Undirected,675,,,3,1
5,5,Undirected,676,,,40,1
5,5,Undirected,677,,,9,1
5,3,Undirected,678,,,3,1
5,5,Undirected,679,,,4,1
5,2,Undirected,680,,,10,1
5,3,Undirected,681,,,4,1
5,5,Undirected,682,,,8,1
6,6,Undirected,683,,,18,1
