Source,Target,Type,Id,Label,timeset,Weight,book
4,4,Undirected,203,,,7,5
4,4,Undirected,204,,,4,5
7,7,Undirected,205,,,3,5
7,7,Undirected,206,,,4,5
4,4,Undirected,207,,,3,5
1,1,Undirected,208,,,5,5
1,1,Undirected,209,,,3,5
1,1,Undirected,210,,,3,5
1,1,Undirected,211,,,8,5
7,4,Undirected,212,,,3,5
7,7,Undirected,213,,,3,5
7,7,Undirected,214,,,3,5
7,7,Undirected,215,,,4,5
7,7,Undirected,216,,,11,5
7,7,Undirected,217,,,4,5
7,7,Undirected,218,,,13,5
7,0,Undirected,219,,,3,5
7,7,Undirected,220,,,10,5
7,7,Undirected,221,,,6,5
7,7,Undirected,222,,,3,5
7,7,Undirected,223,,,6,5
7,7,Undirected,224,,,3,5
7,7,Undirected,225,,,4,5
7,7,Undirected,226,,,4,5
7,7,Undirected,227,,,3,5
7,7,Undirected,228,,,3,5
7,7,Undirected,229,,,3,5
7,0,Undirected,230,,,3,5
7,0,Undirected,231,,,7,5
7,7,Undirected,232,,,4,5
7,7,Undirected,233,,,5,5
7,1,Undirected,234,,,5,5
7,7,Undirected,235,,,13,5
7,0,Undirected,236,,,5,5
7,0,Undirected,237,,,3,5
7,7,Undirected,238,,,10,5
1,1,Undirected,239,,,5,5
1,1,Undirected,240,,,6,5
4,4,Undirected,241,,,9,5
4,4,Undirected,242,,,3,5
4,4,Undirected,243,,,3,5
4,4,Undirected,244,,,5,5
4,4,Undirected,245,,,3,5
4,4,Undirected,246,,,7,5
1,1,Undirected,247,,,20,5
1,1,Undirected,248,,,4,5
1,1,Undirected,249,,,3,5
6,6,Undirected,250,,,4,5
6,6,Undirected,251,,,3,5
1,1,Undirected,252,,,3,5
1,1,Undirected,253,,,4,5
1,1,Undirected,254,,,11,5
1,1,Undirected,255,,,3,5
2,2,Undirected,256,,,4,5
2,2,Undirected,257,,,4,5
4,4,Undirected,258,,,50,5
4,4,Undirected,259,,,6,5
4,4,Undirected,260,,,4,5
4,4,Undirected,261,,,7,5
4,4,Undirected,262,,,14,5
4,4,Undirected,263,,,7,5
4,4,Undirected,264,,,5,5
4,4,Undirected,265,,,9,5
4,4,Undirected,266,,,4,5
4,4,Undirected,267,,,5,5
4,4,Undirected,268,,,4,5
4,4,Undirected,269,,,9,5
4,4,Undirected,270,,,3,5
4,7,Undirected,271,,,3,5
4,4,Undirected,272,,,7,5
4,4,Undirected,273,,,3,5
4,4,Undirected,274,,,3,5
4,4,Undirected,275,,,19,5
4,4,Undirected,276,,,15,5
4,4,Undirected,277,,,5,5
4,4,Undirected,278,,,11,5
4,4,Undirected,279,,,4,5
4,4,Undirected,280,,,5,5
4,4,Undirected,281,,,96,5
4,0,Undirected,282,,,12,5
4,4,Undirected,283,,,25,5
4,4,Undirected,284,,,15,5
4,4,Undirected,285,,,6,5
4,0,Undirected,286,,,6,5
4,0,Undirected,287,,,4,5
4,4,Undirected,288,,,3,5
4,7,Undirected,289,,,3,5
4,4,Undirected,290,,,3,5
4,4,Undirected,291,,,6,5
4,4,Undirected,292,,,4,5
4,4,Undirected,293,,,3,5
4,4,Undirected,294,,,37,5
4,2,Undirected,295,,,3,5
4,0,Undirected,296,,,4,5
4,0,Undirected,297,,,5,5
4,4,Undirected,298,,,6,5
4,4,Undirected,299,,,6,5
4,4,Undirected,300,,,58,5
4,4,Undirected,301,,,7,5
4,4,Undirected,302,,,19,5
4,0,Undirected,303,,,10,5
4,0,Undirected,304,,,3,5
4,4,Undirected,305,,,33,5
4,4,Undirected,306,,,3,5
4,4,Undirected,307,,,4,5
4,4,Undirected,308,,,4,5
4,0,Undirected,309,,,17,5
4,0,Undirected,310,,,3,5
4,2,Undirected,311,,,7,5
4,4,Undirected,312,,,7,5
4,4,Undirected,313,,,16,5
4,4,Undirected,314,,,4,5
1,1,Undirected,315,,,4,5
1,1,Undirected,316,,,5,5
1,1,Undirected,317,,,3,5
1,1,Undirected,318,,,5,5
1,1,Undirected,319,,,5,5
3,3,Undirected,320,,,3,5
3,3,Undirected,321,,,7,5
3,3,Undirected,322,,,7,5
3,3,Undirected,323,,,4,5
3,3,Undirected,324,,,5,5
5,1,Undirected,325,,,4,5
5,5,Undirected,326,,,4,5
5,5,Undirected,327,,,9,5
5,5,Undirected,328,,,3,5
5,5,Undirected,329,,,5,5
5,1,Undirected,330,,,4,5
5,1,Undirected,331,,,3,5
5,5,Undirected,332,,,4,5
5,5,Undirected,333,,,11,5
5,1,Undirected,334,,,21,5
5,5,Undirected,335,,,3,5
5,5,Undirected,336,,,32,5
1,1,Undirected,337,,,4,5
4,4,Undirected,338,,,3,5
1,1,Undirected,339,,,5,5
1,1,Undirected,340,,,4,5
1,1,Undirected,341,,,14,5
4,4,Undirected,342,,,3,5
4,4,Undirected,343,,,4,5
1,1,Undirected,344,,,7,5
1,1,Undirected,345,,,3,5
7,7,Undirected,346,,,3,5
7,7,Undirected,347,,,4,5
7,7,Undirected,348,,,5,5
7,7,Undirected,349,,,3,5
7,7,Undirected,350,,,4,5
7,7,Undirected,351,,,5,5
7,4,Undirected,352,,,4,5
7,0,Undirected,353,,,3,5
7,4,Undirected,354,,,3,5
4,4,Undirected,355,,,3,5
4,4,Undirected,356,,,4,5
1,1,Undirected,357,,,3,5
7,7,Undirected,358,,,3,5
7,7,Undirected,359,,,3,5
7,7,Undirected,360,,,3,5
7,7,Undirected,361,,,3,5
1,1,Undirected,362,,,10,5
1,3,Undirected,363,,,4,5
1,1,Undirected,364,,,6,5
1,0,Undirected,365,,,7,5
1,3,Undirected,366,,,5,5
1,1,Undirected,367,,,3,5
1,1,Undirected,368,,,6,5
1,3,Undirected,369,,,9,5
1,1,Undirected,370,,,4,5
1,5,Undirected,371,,,4,5
1,1,Undirected,372,,,8,5
1,1,Undirected,373,,,3,5
1,1,Undirected,374,,,4,5
1,1,Undirected,375,,,4,5
1,1,Undirected,376,,,25,5
1,1,Undirected,377,,,3,5
1,1,Undirected,378,,,3,5
0,0,Undirected,379,,,6,5
1,1,Undirected,380,,,3,5
1,1,Undirected,381,,,4,5
1,1,Undirected,382,,,4,5
1,1,Undirected,383,,,15,5
1,1,Undirected,384,,,3,5
1,1,Undirected,385,,,3,5
2,2,Undirected,386,,,7,5
0,0,Undirected,387,,,4,5
3,3,Undirected,388,,,6,5
3,3,Undirected,389,,,3,5
1,1,Undirected,390,,,4,5
1,1,Undirected,391,,,5,5
4,4,Undirected,392,,,4,5
4,4,Undirected,393,,,12,5
4,4,Undirected,394,,,5,5
4,4,Undirected,395,,,12,5
5,5,Undirected,396,,,3,5
1,1,Undirected,397,,,4,5
1,1,Undirected,398,,,4,5
1,1,Undirected,399,,,3,5
7,7,Undirected,400,,,3,5
1,1,Undirected,401,,,5,5
1,1,Undirected,402,,,3,5
4,4,Undirected,403,,,4,5
4,4,Undirected,404,,,4,5
4,4,Undirected,405,,,49,5
4,4,Undirected,406,,,3,5
1,1,Undirected,407,,,10,5
1,1,Undirected,408,,,3,5
1,1,Undirected,409,,,4,5
1,1,Undirected,410,,,8,5
1,1,Undirected,411,,,3,5
1,2,Undirected,412,,,3,5
1,1,Undirected,413,,,3,5
1,1,Undirected,414,,,3,5
1,1,Undirected,415,,,9,5
4,4,Undirected,416,,,5,5
4,4,Undirected,417,,,4,5
4,4,Undirected,418,,,6,5
4,4,Undirected,419,,,5,5
7,7,Undirected,420,,,3,5
7,7,Undirected,421,,,3,5
7,7,Undirected,422,,,3,5
7,7,Undirected,423,,,3,5
9,9,Undirected,424,,,3,5
9,9,Undirected,425,,,3,5
4,4,Undirected,426,,,3,5
4,4,Undirected,427,,,4,5
4,4,Undirected,428,,,6,5
2,2,Undirected,429,,,5,5
2,2,Undirected,430,,,5,5
4,4,Undirected,431,,,4,5
4,4,Undirected,432,,,5,5
4,4,Undirected,433,,,3,5
3,3,Undirected,434,,,7,5
3,3,Undirected,435,,,3,5
2,2,Undirected,436,,,3,5
2,2,Undirected,437,,,3,5
2,2,Undirected,438,,,3,5
8,8,Undirected,439,,,8,5
1,1,Undirected,440,,,3,5
1,1,Undirected,441,,,4,5
0,0,Undirected,442,,,3,5
0,0,Undirected,443,,,13,5
0,0,Undirected,444,,,4,5
0,0,Undirected,445,,,3,5
0,0,Undirected,446,,,5,5
0,0,Undirected,447,,,26,5
0,0,Undirected,448,,,54,5
0,0,Undirected,449,,,4,5
0,0,Undirected,450,,,5,5
1,1,Undirected,451,,,5,5
1,1,Undirected,452,,,10,5
1,1,Undirected,453,,,3,5
1,1,Undirected,454,,,4,5
1,1,Undirected,455,,,6,5
2,2,Undirected,456,,,3,5
0,0,Undirected,457,,,18,5
0,0,Undirected,458,,,4,5
3,3,Undirected,459,,,5,5
7,7,Undirected,460,,,4,5
4,4,Undirected,461,,,8,5
7,7,Undirected,462,,,5,5
7,7,Undirected,463,,,6,5
4,4,Undirected,464,,,3,5
4,4,Undirected,465,,,3,5
4,4,Undirected,466,,,9,5
4,4,Undirected,467,,,5,5
4,4,Undirected,468,,,6,5
4,4,Undirected,469,,,3,5
4,4,Undirected,470,,,15,5
4,4,Undirected,471,,,13,5
4,4,Undirected,472,,,29,5
4,4,Undirected,473,,,5,5
4,4,Undirected,474,,,3,5
1,1,Undirected,475,,,4,5
1,1,Undirected,476,,,3,5
1,1,Undirected,477,,,3,5
1,1,Undirected,478,,,5,5
6,6,Undirected,479,,,11,5
6,6,Undirected,480,,,21,5
3,3,Undirected,481,,,4,5
3,3,Undirected,482,,,3,5
3,3,Undirected,483,,,10,5
1,1,Undirected,484,,,4,5
5,5,Undirected,485,,,5,5
7,7,Undirected,486,,,4,5
3,3,Undirected,487,,,3,5
3,1,Undirected,488,,,3,5
3,3,Undirected,489,,,5,5
3,5,Undirected,490,,,5,5
0,0,Undirected,491,,,6,5
0,0,Undirected,492,,,6,5
0,0,Undirected,493,,,30,5
7,7,Undirected,494,,,3,5
7,7,Undirected,495,,,3,5
4,4,Undirected,496,,,24,5
4,4,Undirected,497,,,9,5
4,4,Undirected,498,,,5,5
4,4,Undirected,499,,,5,5
1,1,Undirected,500,,,3,5
7,7,Undirected,501,,,9,5
7,7,Undirected,502,,,3,5
7,7,Undirected,503,,,3,5
7,0,Undirected,504,,,4,5
7,0,Undirected,505,,,4,5
7,7,Undirected,506,,,6,5
1,1,Undirected,507,,,16,5
5,5,Undirected,508,,,3,5
1,1,Undirected,509,,,11,5
1,1,Undirected,510,,,3,5
3,3,Undirected,511,,,12,5
3,3,Undirected,512,,,3,5
3,3,Undirected,513,,,3,5
3,3,Undirected,514,,,3,5
3,3,Undirected,515,,,24,5
4,4,Undirected,516,,,10,5
4,4,Undirected,517,,,5,5
4,4,Undirected,518,,,3,5
4,4,Undirected,519,,,6,5
0,7,Undirected,520,,,3,5
0,0,Undirected,521,,,10,5
6,6,Undirected,522,,,21,5
0,0,Undirected,523,,,11,5
0,0,Undirected,524,,,9,5
0,0,Undirected,525,,,3,5
0,0,Undirected,526,,,7,5
0,0,Undirected,527,,,8,5
0,0,Undirected,528,,,12,5
0,0,Undirected,529,,,37,5
0,0,Undirected,530,,,4,5
0,0,Undirected,531,,,6,5
0,0,Undirected,532,,,9,5
1,1,Undirected,533,,,18,5
1,1,Undirected,534,,,5,5
1,1,Undirected,535,,,25,5
1,1,Undirected,536,,,48,5
1,1,Undirected,537,,,14,5
1,1,Undirected,538,,,3,5
1,1,Undirected,539,,,10,5
1,1,Undirected,540,,,3,5
1,1,Undirected,541,,,7,5
1,9,Undirected,542,,,5,5
1,1,Undirected,543,,,3,5
1,1,Undirected,544,,,23,5
1,1,Undirected,545,,,10,5
1,1,Undirected,546,,,6,5
1,1,Undirected,547,,,14,5
1,1,Undirected,548,,,3,5
1,1,Undirected,549,,,15,5
1,1,Undirected,550,,,38,5
1,1,Undirected,551,,,4,5
1,1,Undirected,552,,,6,5
1,1,Undirected,553,,,3,5
1,1,Undirected,554,,,73,5
1,1,Undirected,555,,,4,5
1,1,Undirected,556,,,6,5
1,1,Undirected,557,,,50,5
1,1,Undirected,558,,,12,5
1,1,Undirected,559,,,3,5
1,1,Undirected,560,,,37,5
1,1,Undirected,561,,,3,5
1,1,Undirected,562,,,5,5
1,1,Undirected,563,,,11,5
1,1,Undirected,564,,,14,5
0,0,Undirected,565,,,4,5
0,0,Undirected,566,,,9,5
0,0,Undirected,567,,,27,5
1,1,Undirected,568,,,3,5
1,1,Undirected,569,,,4,5
2,2,Undirected,570,,,7,5
2,1,Undirected,571,,,10,5
0,0,Undirected,572,,,3,5
0,0,Undirected,573,,,3,5
4,4,Undirected,574,,,3,5
2,2,Undirected,575,,,12,5
7,7,Undirected,576,,,5,5
7,7,Undirected,577,,,5,5
7,7,Undirected,578,,,6,5
7,7,Undirected,579,,,3,5
7,7,Undirected,580,,,11,5
7,0,Undirected,581,,,3,5
7,0,Undirected,582,,,3,5
4,4,Undirected,583,,,4,5
4,4,Undirected,584,,,3,5
1,1,Undirected,585,,,6,5
6,6,Undirected,586,,,6,5
1,1,Undirected,587,,,4,5
1,1,Undirected,588,,,3,5
1,1,Undirected,589,,,9,5
0,0,Undirected,590,,,5,5
0,0,Undirected,591,,,16,5
0,0,Undirected,592,,,5,5
0,0,Undirected,593,,,3,5
5,5,Undirected,594,,,4,5
2,2,Undirected,595,,,3,5
2,2,Undirected,596,,,3,5
3,3,Undirected,597,,,3,5
1,1,Undirected,598,,,3,5
0,0,Undirected,599,,,4,5
7,7,Undirected,600,,,4,5
7,7,Undirected,601,,,5,5
7,7,Undirected,602,,,3,5
1,1,Undirected,603,,,4,5
0,0,Undirected,604,,,7,5
1,1,Undirected,605,,,3,5
1,1,Undirected,606,,,5,5
1,1,Undirected,607,,,6,5
1,3,Undirected,608,,,7,5
1,3,Undirected,609,,,4,5
1,3,Undirected,610,,,5,5
1,1,Undirected,611,,,16,5
1,3,Undirected,612,,,9,5
1,1,Undirected,613,,,12,5
1,1,Undirected,614,,,6,5
1,8,Undirected,615,,,3,5
5,1,Undirected,616,,,3,5
4,4,Undirected,617,,,4,5
1,1,Undirected,618,,,3,5
1,1,Undirected,619,,,6,5
1,1,Undirected,620,,,11,5
1,1,Undirected,621,,,3,5
1,1,Undirected,622,,,32,5
1,1,Undirected,623,,,3,5
4,4,Undirected,624,,,14,5
4,4,Undirected,625,,,9,5
7,7,Undirected,626,,,3,5
4,4,Undirected,627,,,3,5
4,4,Undirected,628,,,4,5
4,4,Undirected,629,,,3,5
4,4,Undirected,630,,,6,5
7,7,Undirected,631,,,10,5
7,7,Undirected,632,,,12,5
2,2,Undirected,633,,,4,5
2,0,Undirected,634,,,7,5
2,2,Undirected,635,,,21,5
0,0,Undirected,636,,,4,5
1,1,Undirected,637,,,7,5
7,1,Undirected,638,,,3,5
7,7,Undirected,639,,,8,5
7,7,Undirected,640,,,4,5
7,0,Undirected,641,,,5,5
1,1,Undirected,642,,,3,5
1,1,Undirected,643,,,8,5
0,0,Undirected,644,,,4,5
0,0,Undirected,645,,,8,5
0,0,Undirected,646,,,12,5
7,7,Undirected,647,,,8,5
7,7,Undirected,648,,,7,5
7,7,Undirected,649,,,6,5
4,4,Undirected,650,,,3,5
1,1,Undirected,651,,,4,5
1,1,Undirected,652,,,3,5
1,1,Undirected,653,,,3,5
1,1,Undirected,654,,,7,5
1,1,Undirected,655,,,3,5
0,0,Undirected,656,,,4,5
0,0,Undirected,657,,,59,5
0,0,Undirected,658,,,9,5
0,0,Undirected,659,,,4,5
9,9,Undirected,660,,,4,5
2,2,Undirected,661,,,5,5
0,0,Undirected,662,,,6,5
4,4,Undirected,663,,,14,5
7,7,Undirected,664,,,4,5
2,2,Undirected,665,,,3,5
3,3,Undirected,666,,,14,5
3,3,Undirected,667,,,5,5
3,3,Undirected,668,,,6,5
3,1,Undirected,669,,,8,5
3,3,Undirected,670,,,87,5
3,3,Undirected,671,,,3,5
3,5,Undirected,672,,,5,5
3,3,Undirected,673,,,7,5
7,7,Undirected,674,,,3,5
4,4,Undirected,675,,,5,5
5,5,Undirected,676,,,3,5
0,0,Undirected,677,,,7,5
2,1,Undirected,678,,,3,5
6,1,Undirected,679,,,3,5
6,3,Undirected,680,,,4,5
1,3,Undirected,681,,,3,5
1,1,Undirected,682,,,6,5
1,3,Undirected,683,,,7,5
1,5,Undirected,684,,,3,5
0,1,Undirected,685,,,11,5
0,7,Undirected,686,,,4,5
0,0,Undirected,687,,,3,5
0,1,Undirected,688,,,3,5
0,4,Undirected,689,,,3,5
0,1,Undirected,690,,,3,5
5,1,Undirected,691,,,4,5
3,3,Undirected,692,,,3,5
2,2,Undirected,693,,,7,5
3,3,Undirected,694,,,4,5
0,0,Undirected,695,,,20,5
0,0,Undirected,696,,,12,5
0,0,Undirected,697,,,9,5
3,1,Undirected,698,,,13,5
3,3,Undirected,699,,,14,5
3,3,Undirected,700,,,4,5
3,5,Undirected,701,,,5,5
1,1,Undirected,702,,,3,5
3,3,Undirected,703,,,5,5
3,3,Undirected,704,,,12,5
5,1,Undirected,705,,,8,5
1,1,Undirected,706,,,8,5
1,1,Undirected,707,,,4,5
0,0,Undirected,708,,,8,5
0,0,Undirected,709,,,4,5
7,7,Undirected,710,,,12,5
1,1,Undirected,711,,,8,5
1,1,Undirected,712,,,14,5
1,1,Undirected,713,,,15,5
1,1,Undirected,714,,,5,5
0,0,Undirected,715,,,4,5
1,1,Undirected,716,,,4,5
1,1,Undirected,717,,,4,5
0,0,Undirected,718,,,4,5
1,1,Undirected,719,,,3,5
3,3,Undirected,720,,,6,5
3,3,Undirected,721,,,4,5
3,3,Undirected,722,,,8,5
3,3,Undirected,723,,,3,5
3,3,Undirected,724,,,7,5
1,5,Undirected,725,,,3,5
1,3,Undirected,726,,,10,5
1,7,Undirected,727,,,7,5
1,1,Undirected,728,,,7,5
1,0,Undirected,729,,,3,5
1,0,Undirected,730,,,3,5
1,1,Undirected,731,,,15,5
1,1,Undirected,732,,,3,5
1,5,Undirected,733,,,19,5
0,0,Undirected,734,,,7,5
0,0,Undirected,735,,,6,5
5,5,Undirected,736,,,3,5
5,5,Undirected,737,,,3,5
3,3,Undirected,738,,,3,5
3,3,Undirected,739,,,6,5
3,3,Undirected,740,,,6,5
3,3,Undirected,741,,,3,5
3,3,Undirected,742,,,4,5
3,5,Undirected,743,,,3,5
3,3,Undirected,744,,,5,5
8,8,Undirected,745,,,7,5
1,1,Undirected,746,,,8,5
1,1,Undirected,747,,,9,5
1,1,Undirected,748,,,9,5
0,0,Undirected,749,,,8,5
0,0,Undirected,750,,,4,5
0,0,Undirected,751,,,18,5
0,0,Undirected,752,,,7,5
0,0,Undirected,753,,,15,5
0,0,Undirected,754,,,17,5
0,0,Undirected,755,,,11,5
0,0,Undirected,756,,,3,5
2,2,Undirected,757,,,3,5
3,3,Undirected,758,,,10,5
0,0,Undirected,759,,,14,5
