Source,Target,Type,Id,Label,timeset,Weight,book
2,2,Undirected,93,,,5,2
2,4,Undirected,94,,,5,2
2,4,Undirected,95,,,15,2
2,5,Undirected,96,,,4,2
2,2,Undirected,97,,,13,2
2,2,Undirected,98,,,13,2
2,0,Undirected,99,,,20,2
2,2,Undirected,100,,,5,2
2,0,Undirected,101,,,4,2
2,2,Undirected,102,,,13,2
2,2,Undirected,103,,,6,2
2,2,Undirected,104,,,10,2
2,2,Undirected,105,,,15,2
2,2,Undirected,106,,,3,2
2,2,Undirected,107,,,28,2
0,0,Undirected,108,,,6,2
0,0,Undirected,109,,,4,2
0,0,Undirected,110,,,3,2
4,4,Undirected,111,,,3,2
4,4,Undirected,112,,,5,2
4,4,Undirected,113,,,35,2
4,4,Undirected,114,,,3,2
5,5,Undirected,115,,,3,2
5,5,Undirected,116,,,6,2
1,1,Undirected,117,,,5,2
0,0,Undirected,118,,,3,2
0,0,Undirected,119,,,12,2
4,5,Undirected,120,,,3,2
4,4,Undirected,121,,,3,2
4,5,Undirected,122,,,4,2
4,4,Undirected,123,,,5,2
4,5,Undirected,124,,,4,2
4,4,Undirected,125,,,27,2
4,4,Undirected,126,,,4,2
0,0,Undirected,127,,,6,2
0,0,Undirected,128,,,3,2
0,0,Undirected,129,,,3,2
0,0,Undirected,130,,,4,2
0,0,Undirected,131,,,8,2
3,3,Undirected,132,,,5,2
3,0,Undirected,133,,,5,2
3,3,Undirected,134,,,3,2
3,0,Undirected,135,,,7,2
3,5,Undirected,136,,,3,2
3,0,Undirected,137,,,3,2
3,3,Undirected,138,,,5,2
3,3,Undirected,139,,,3,2
3,3,Undirected,140,,,4,2
4,4,Undirected,141,,,3,2
4,4,Undirected,142,,,3,2
4,4,Undirected,143,,,3,2
4,4,Undirected,144,,,7,2
1,1,Undirected,145,,,5,2
2,2,Undirected,146,,,3,2
4,4,Undirected,147,,,4,2
4,4,Undirected,148,,,4,2
4,4,Undirected,149,,,3,2
2,2,Undirected,150,,,12,2
2,2,Undirected,151,,,14,2
2,2,Undirected,152,,,3,2
0,0,Undirected,153,,,7,2
0,0,Undirected,154,,,5,2
0,0,Undirected,155,,,11,2
0,0,Undirected,156,,,13,2
0,0,Undirected,157,,,8,2
0,0,Undirected,158,,,3,2
0,0,Undirected,159,,,3,2
0,0,Undirected,160,,,8,2
4,5,Undirected,161,,,3,2
4,4,Undirected,162,,,3,2
4,4,Undirected,163,,,5,2
4,4,Undirected,164,,,5,2
4,5,Undirected,165,,,4,2
4,4,Undirected,166,,,6,2
4,4,Undirected,167,,,59,2
4,4,Undirected,168,,,3,2
4,4,Undirected,169,,,47,2
4,1,Undirected,170,,,11,2
4,4,Undirected,171,,,51,2
4,4,Undirected,172,,,36,2
4,4,Undirected,173,,,11,2
4,2,Undirected,174,,,7,2
4,4,Undirected,175,,,30,2
4,4,Undirected,176,,,3,2
4,4,Undirected,177,,,7,2
4,4,Undirected,178,,,3,2
4,4,Undirected,179,,,54,2
4,4,Undirected,180,,,28,2
4,4,Undirected,181,,,34,2
4,0,Undirected,182,,,5,2
4,4,Undirected,183,,,3,2
4,4,Undirected,184,,,24,2
4,4,Undirected,185,,,5,2
4,4,Undirected,186,,,12,2
4,4,Undirected,187,,,6,2
5,5,Undirected,188,,,36,2
5,5,Undirected,189,,,3,2
5,5,Undirected,190,,,8,2
5,0,Undirected,191,,,3,2
5,5,Undirected,192,,,28,2
5,5,Undirected,193,,,3,2
5,5,Undirected,194,,,3,2
5,5,Undirected,195,,,4,2
5,5,Undirected,196,,,5,2
5,5,Undirected,197,,,3,2
0,0,Undirected,198,,,11,2
0,0,Undirected,199,,,7,2
0,0,Undirected,200,,,9,2
0,0,Undirected,201,,,5,2
0,0,Undirected,202,,,3,2
0,5,Undirected,203,,,3,2
0,0,Undirected,204,,,5,2
0,0,Undirected,205,,,3,2
0,0,Undirected,206,,,40,2
0,0,Undirected,207,,,8,2
5,5,Undirected,208,,,3,2
5,5,Undirected,209,,,3,2
5,5,Undirected,210,,,5,2
5,5,Undirected,211,,,7,2
5,5,Undirected,212,,,3,2
4,5,Undirected,213,,,5,2
4,4,Undirected,214,,,6,2
4,2,Undirected,215,,,3,2
4,4,Undirected,216,,,4,2
4,4,Undirected,217,,,3,2
5,0,Undirected,218,,,14,2
5,0,Undirected,219,,,5,2
5,5,Undirected,220,,,6,2
5,5,Undirected,221,,,3,2
5,5,Undirected,222,,,12,2
5,5,Undirected,223,,,17,2
5,5,Undirected,224,,,6,2
5,5,Undirected,225,,,5,2
5,0,Undirected,226,,,16,2
5,0,Undirected,227,,,4,2
5,5,Undirected,228,,,6,2
5,0,Undirected,229,,,7,2
5,5,Undirected,230,,,4,2
5,5,Undirected,231,,,3,2
5,5,Undirected,232,,,3,2
5,5,Undirected,233,,,51,2
5,4,Undirected,234,,,3,2
5,5,Undirected,235,,,7,2
5,4,Undirected,236,,,27,2
5,5,Undirected,237,,,5,2
5,0,Undirected,238,,,3,2
5,4,Undirected,239,,,3,2
5,5,Undirected,240,,,20,2
5,4,Undirected,241,,,5,2
5,0,Undirected,242,,,10,2
5,2,Undirected,243,,,14,2
5,5,Undirected,244,,,3,2
5,5,Undirected,245,,,4,2
5,5,Undirected,246,,,7,2
0,2,Undirected,247,,,3,2
0,0,Undirected,248,,,6,2
0,2,Undirected,249,,,3,2
0,5,Undirected,250,,,13,2
0,2,Undirected,251,,,4,2
0,0,Undirected,252,,,6,2
0,0,Undirected,253,,,12,2
0,0,Undirected,254,,,4,2
0,0,Undirected,255,,,17,2
0,0,Undirected,256,,,9,2
0,0,Undirected,257,,,63,2
0,0,Undirected,258,,,20,2
0,0,Undirected,259,,,5,2
0,0,Undirected,260,,,11,2
0,0,Undirected,261,,,4,2
0,0,Undirected,262,,,7,2
0,0,Undirected,263,,,4,2
0,0,Undirected,264,,,3,2
0,0,Undirected,265,,,7,2
0,2,Undirected,266,,,3,2
0,0,Undirected,267,,,3,2
0,0,Undirected,268,,,6,2
0,2,Undirected,269,,,3,2
0,5,Undirected,270,,,7,2
0,4,Undirected,271,,,15,2
0,5,Undirected,272,,,12,2
0,0,Undirected,273,,,9,2
0,0,Undirected,274,,,39,2
0,0,Undirected,275,,,5,2
0,5,Undirected,276,,,23,2
0,0,Undirected,277,,,3,2
0,2,Undirected,278,,,5,2
0,0,Undirected,279,,,10,2
0,0,Undirected,280,,,87,2
0,2,Undirected,281,,,10,2
0,0,Undirected,282,,,23,2
0,0,Undirected,283,,,3,2
0,0,Undirected,284,,,6,2
4,4,Undirected,285,,,4,2
0,0,Undirected,286,,,4,2
0,0,Undirected,287,,,3,2
0,0,Undirected,288,,,4,2
1,1,Undirected,289,,,5,2
2,2,Undirected,290,,,3,2
2,2,Undirected,291,,,4,2
2,0,Undirected,292,,,3,2
2,0,Undirected,293,,,3,2
2,0,Undirected,294,,,3,2
2,2,Undirected,295,,,4,2
2,2,Undirected,296,,,7,2
2,0,Undirected,297,,,3,2
2,2,Undirected,298,,,5,2
2,2,Undirected,299,,,6,2
0,5,Undirected,300,,,3,2
0,0,Undirected,301,,,3,2
0,4,Undirected,302,,,11,2
0,0,Undirected,303,,,13,2
4,4,Undirected,304,,,3,2
4,4,Undirected,305,,,4,2
5,5,Undirected,306,,,3,2
5,5,Undirected,307,,,5,2
5,5,Undirected,308,,,3,2
5,5,Undirected,309,,,18,2
5,0,Undirected,310,,,3,2
5,0,Undirected,311,,,3,2
1,1,Undirected,312,,,7,2
1,1,Undirected,313,,,3,2
1,1,Undirected,314,,,19,2
1,1,Undirected,315,,,26,2
1,1,Undirected,316,,,4,2
1,1,Undirected,317,,,10,2
1,1,Undirected,318,,,4,2
5,5,Undirected,319,,,10,2
5,5,Undirected,320,,,7,2
5,5,Undirected,321,,,8,2
5,5,Undirected,322,,,17,2
5,5,Undirected,323,,,4,2
5,5,Undirected,324,,,4,2
5,5,Undirected,325,,,3,2
5,5,Undirected,326,,,6,2
5,5,Undirected,327,,,21,2
2,2,Undirected,328,,,3,2
2,2,Undirected,329,,,4,2
2,2,Undirected,330,,,3,2
3,3,Undirected,331,,,3,2
3,3,Undirected,332,,,8,2
3,3,Undirected,333,,,6,2
3,3,Undirected,334,,,7,2
3,3,Undirected,335,,,12,2
3,3,Undirected,336,,,29,2
3,3,Undirected,337,,,3,2
3,3,Undirected,338,,,3,2
3,3,Undirected,339,,,4,2
3,3,Undirected,340,,,14,2
3,3,Undirected,341,,,5,2
3,3,Undirected,342,,,4,2
3,5,Undirected,343,,,4,2
3,3,Undirected,344,,,3,2
3,3,Undirected,345,,,13,2
4,4,Undirected,346,,,3,2
4,4,Undirected,347,,,7,2
1,1,Undirected,348,,,4,2
1,1,Undirected,349,,,4,2
1,1,Undirected,350,,,5,2
5,5,Undirected,351,,,4,2
5,5,Undirected,352,,,3,2
5,5,Undirected,353,,,3,2
5,5,Undirected,354,,,20,2
5,5,Undirected,355,,,3,2
5,5,Undirected,356,,,9,2
5,5,Undirected,357,,,6,2
5,5,Undirected,358,,,8,2
5,5,Undirected,359,,,58,2
5,5,Undirected,360,,,4,2
5,5,Undirected,361,,,3,2
5,5,Undirected,362,,,3,2
5,5,Undirected,363,,,13,2
0,0,Undirected,364,,,3,2
4,4,Undirected,365,,,3,2
4,4,Undirected,366,,,7,2
4,4,Undirected,367,,,3,2
4,4,Undirected,368,,,3,2
4,4,Undirected,369,,,4,2
0,0,Undirected,370,,,8,2
0,0,Undirected,371,,,5,2
0,0,Undirected,372,,,17,2
0,5,Undirected,373,,,3,2
0,0,Undirected,374,,,4,2
0,0,Undirected,375,,,4,2
0,0,Undirected,376,,,3,2
0,0,Undirected,377,,,4,2
4,4,Undirected,378,,,3,2
4,4,Undirected,379,,,3,2
3,3,Undirected,380,,,4,2
3,3,Undirected,381,,,4,2
3,3,Undirected,382,,,3,2
2,2,Undirected,383,,,4,2
2,0,Undirected,384,,,3,2
2,0,Undirected,385,,,3,2
2,0,Undirected,386,,,3,2
2,2,Undirected,387,,,7,2
2,2,Undirected,388,,,6,2
2,0,Undirected,389,,,3,2
2,2,Undirected,390,,,3,2
2,2,Undirected,391,,,3,2
1,1,Undirected,392,,,8,2
1,1,Undirected,393,,,9,2
1,1,Undirected,394,,,10,2
1,1,Undirected,395,,,8,2
1,1,Undirected,396,,,4,2
5,0,Undirected,397,,,5,2
5,0,Undirected,398,,,7,2
5,0,Undirected,399,,,9,2
5,1,Undirected,400,,,9,2
5,4,Undirected,401,,,3,2
5,5,Undirected,402,,,3,2
5,0,Undirected,403,,,4,2
5,5,Undirected,404,,,5,2
5,4,Undirected,405,,,3,2
5,4,Undirected,406,,,11,2
5,5,Undirected,407,,,26,2
5,5,Undirected,408,,,5,2
5,4,Undirected,409,,,17,2
5,0,Undirected,410,,,12,2
5,0,Undirected,411,,,3,2
1,1,Undirected,412,,,4,2
1,1,Undirected,413,,,11,2
5,5,Undirected,414,,,3,2
5,0,Undirected,415,,,3,2
5,4,Undirected,416,,,12,2
5,2,Undirected,417,,,8,2
5,5,Undirected,418,,,3,2
5,5,Undirected,419,,,3,2
5,5,Undirected,420,,,3,2
4,4,Undirected,421,,,4,2
4,4,Undirected,422,,,6,2
6,6,Undirected,423,,,8,2
6,0,Undirected,424,,,3,2
4,4,Undirected,425,,,5,2
0,0,Undirected,426,,,4,2
0,5,Undirected,427,,,3,2
2,2,Undirected,428,,,23,2
2,2,Undirected,429,,,4,2
2,2,Undirected,430,,,17,2
2,2,Undirected,431,,,3,2
2,2,Undirected,432,,,8,2
2,0,Undirected,433,,,3,2
2,0,Undirected,434,,,3,2
2,0,Undirected,435,,,4,2
2,2,Undirected,436,,,5,2
2,2,Undirected,437,,,6,2
2,0,Undirected,438,,,5,2
2,2,Undirected,439,,,5,2
2,2,Undirected,440,,,4,2
2,2,Undirected,441,,,5,2
1,1,Undirected,442,,,3,2
1,1,Undirected,443,,,6,2
5,5,Undirected,444,,,7,2
0,0,Undirected,445,,,4,2
0,0,Undirected,446,,,4,2
0,0,Undirected,447,,,5,2
0,0,Undirected,448,,,3,2
0,0,Undirected,449,,,5,2
0,0,Undirected,450,,,4,2
0,0,Undirected,451,,,3,2
4,4,Undirected,452,,,4,2
1,1,Undirected,453,,,4,2
5,5,Undirected,454,,,3,2
0,0,Undirected,455,,,3,2
0,0,Undirected,456,,,5,2
4,4,Undirected,457,,,3,2
2,2,Undirected,458,,,5,2
0,0,Undirected,459,,,4,2
0,0,Undirected,460,,,4,2
7,7,Undirected,461,,,7,2
4,4,Undirected,462,,,3,2
4,4,Undirected,463,,,17,2
4,4,Undirected,464,,,10,2
4,4,Undirected,465,,,16,2
4,4,Undirected,466,,,11,2
4,4,Undirected,467,,,3,2
4,4,Undirected,468,,,3,2
7,0,Undirected,469,,,3,2
5,5,Undirected,470,,,3,2
2,2,Undirected,471,,,28,2
2,2,Undirected,472,,,4,2
2,2,Undirected,473,,,4,2
2,2,Undirected,474,,,5,2
2,2,Undirected,475,,,8,2
0,0,Undirected,476,,,13,2
0,0,Undirected,477,,,8,2
0,2,Undirected,478,,,3,2
0,2,Undirected,479,,,3,2
0,0,Undirected,480,,,8,2
0,0,Undirected,481,,,9,2
0,2,Undirected,482,,,5,2
3,3,Undirected,483,,,3,2
0,0,Undirected,484,,,4,2
0,0,Undirected,485,,,7,2
0,0,Undirected,486,,,3,2
0,0,Undirected,487,,,6,2
0,0,Undirected,488,,,16,2
0,0,Undirected,489,,,4,2
0,0,Undirected,490,,,12,2
0,1,Undirected,491,,,3,2
0,0,Undirected,492,,,4,2
0,0,Undirected,493,,,4,2
0,5,Undirected,494,,,9,2
0,4,Undirected,495,,,11,2
0,5,Undirected,496,,,11,2
0,0,Undirected,497,,,5,2
0,4,Undirected,498,,,3,2
0,5,Undirected,499,,,6,2
0,4,Undirected,500,,,4,2
0,0,Undirected,501,,,25,2
0,0,Undirected,502,,,3,2
0,2,Undirected,503,,,5,2
0,0,Undirected,504,,,10,2
0,0,Undirected,505,,,5,2
0,0,Undirected,506,,,26,2
0,0,Undirected,507,,,7,2
2,2,Undirected,508,,,16,2
2,2,Undirected,509,,,4,2
2,2,Undirected,510,,,3,2
1,1,Undirected,511,,,3,2
1,1,Undirected,512,,,3,2
1,1,Undirected,513,,,4,2
1,1,Undirected,514,,,4,2
1,1,Undirected,515,,,6,2
4,4,Undirected,516,,,4,2
1,1,Undirected,517,,,63,2
1,3,Undirected,518,,,3,2
1,1,Undirected,519,,,4,2
1,1,Undirected,520,,,3,2
1,1,Undirected,521,,,12,2
1,1,Undirected,522,,,17,2
1,1,Undirected,523,,,11,2
3,3,Undirected,524,,,6,2
0,0,Undirected,525,,,4,2
0,5,Undirected,526,,,3,2
0,5,Undirected,527,,,4,2
0,0,Undirected,528,,,8,2
0,5,Undirected,529,,,6,2
0,0,Undirected,530,,,19,2
0,0,Undirected,531,,,13,2
0,0,Undirected,532,,,9,2
0,0,Undirected,533,,,20,2
0,2,Undirected,534,,,3,2
0,0,Undirected,535,,,6,2
0,2,Undirected,536,,,3,2
0,5,Undirected,537,,,11,2
0,4,Undirected,538,,,16,2
0,5,Undirected,539,,,20,2
0,0,Undirected,540,,,27,2
0,0,Undirected,541,,,76,2
0,5,Undirected,542,,,21,2
0,2,Undirected,543,,,4,2
0,0,Undirected,544,,,23,2
0,0,Undirected,545,,,92,2
0,2,Undirected,546,,,11,2
0,0,Undirected,547,,,24,2
0,2,Undirected,548,,,3,2
4,4,Undirected,549,,,7,2
4,4,Undirected,550,,,18,2
4,4,Undirected,551,,,4,2
4,4,Undirected,552,,,5,2
5,5,Undirected,553,,,3,2
1,1,Undirected,554,,,4,2
1,1,Undirected,555,,,4,2
1,2,Undirected,556,,,4,2
1,1,Undirected,557,,,3,2
1,1,Undirected,558,,,47,2
1,1,Undirected,559,,,7,2
1,4,Undirected,560,,,5,2
1,4,Undirected,561,,,13,2
1,5,Undirected,562,,,6,2
1,1,Undirected,563,,,52,2
1,1,Undirected,564,,,13,2
1,1,Undirected,565,,,4,2
1,1,Undirected,566,,,12,2
4,4,Undirected,567,,,8,2
3,3,Undirected,568,,,3,2
3,3,Undirected,569,,,3,2
3,5,Undirected,570,,,4,2
3,5,Undirected,571,,,7,2
2,2,Undirected,572,,,5,2
4,4,Undirected,573,,,4,2
0,5,Undirected,574,,,4,2
0,0,Undirected,575,,,3,2
0,0,Undirected,576,,,18,2
0,0,Undirected,577,,,3,2
4,4,Undirected,578,,,5,2
0,0,Undirected,579,,,7,2
2,2,Undirected,580,,,7,2
2,2,Undirected,581,,,3,2
2,2,Undirected,582,,,13,2
5,5,Undirected,583,,,6,2
5,5,Undirected,584,,,14,2
5,5,Undirected,585,,,3,2
5,5,Undirected,586,,,4,2
5,0,Undirected,587,,,8,2
5,5,Undirected,588,,,3,2
4,4,Undirected,589,,,3,2
4,4,Undirected,590,,,7,2
4,4,Undirected,591,,,3,2
4,4,Undirected,592,,,4,2
4,4,Undirected,593,,,4,2
4,4,Undirected,594,,,12,2
4,4,Undirected,595,,,12,2
4,4,Undirected,596,,,6,2
4,4,Undirected,597,,,18,2
4,4,Undirected,598,,,17,2
4,4,Undirected,599,,,4,2
0,0,Undirected,600,,,5,2
5,5,Undirected,601,,,3,2
5,5,Undirected,602,,,3,2
5,5,Undirected,603,,,4,2
5,5,Undirected,604,,,3,2
1,1,Undirected,605,,,4,2
1,1,Undirected,606,,,3,2
0,0,Undirected,607,,,5,2
0,0,Undirected,608,,,3,2
0,0,Undirected,609,,,16,2
5,5,Undirected,610,,,13,2
5,0,Undirected,611,,,4,2
5,0,Undirected,612,,,3,2
4,4,Undirected,613,,,3,2
5,5,Undirected,614,,,4,2
5,5,Undirected,615,,,8,2
5,5,Undirected,616,,,3,2
4,4,Undirected,617,,,6,2
4,4,Undirected,618,,,6,2
5,5,Undirected,619,,,4,2
5,5,Undirected,620,,,6,2
5,5,Undirected,621,,,14,2
0,0,Undirected,622,,,8,2
0,2,Undirected,623,,,3,2
0,2,Undirected,624,,,3,2
0,0,Undirected,625,,,10,2
0,2,Undirected,626,,,5,2
0,0,Undirected,627,,,7,2
4,4,Undirected,628,,,3,2
4,4,Undirected,629,,,4,2
5,5,Undirected,630,,,3,2
0,4,Undirected,631,,,3,2
0,0,Undirected,632,,,4,2
0,0,Undirected,633,,,4,2
0,0,Undirected,634,,,6,2
0,0,Undirected,635,,,12,2
0,0,Undirected,636,,,4,2
0,0,Undirected,637,,,8,2
4,4,Undirected,638,,,4,2
4,4,Undirected,639,,,8,2
4,4,Undirected,640,,,3,2
4,4,Undirected,641,,,4,2
0,0,Undirected,642,,,4,2
0,0,Undirected,643,,,4,2
0,0,Undirected,644,,,7,2
1,1,Undirected,645,,,3,2
4,4,Undirected,646,,,3,2
5,5,Undirected,647,,,6,2
5,4,Undirected,648,,,3,2
5,5,Undirected,649,,,3,2
0,0,Undirected,650,,,4,2
0,0,Undirected,651,,,8,2
0,5,Undirected,652,,,5,2
0,0,Undirected,653,,,4,2
0,5,Undirected,654,,,8,2
0,0,Undirected,655,,,41,2
0,0,Undirected,656,,,27,2
0,0,Undirected,657,,,13,2
2,2,Undirected,658,,,7,2
2,0,Undirected,659,,,3,2
2,2,Undirected,660,,,3,2
2,2,Undirected,661,,,3,2
0,0,Undirected,662,,,3,2
3,3,Undirected,663,,,10,2
0,5,Undirected,664,,,3,2
0,0,Undirected,665,,,4,2
0,5,Undirected,666,,,3,2
0,0,Undirected,667,,,21,2
0,0,Undirected,668,,,9,2
5,5,Undirected,669,,,5,2
5,5,Undirected,670,,,11,2
1,1,Undirected,671,,,3,2
1,1,Undirected,672,,,6,2
1,1,Undirected,673,,,3,2
2,2,Undirected,674,,,3,2
2,0,Undirected,675,,,3,2
2,2,Undirected,676,,,4,2
4,4,Undirected,677,,,4,2
4,4,Undirected,678,,,3,2
4,4,Undirected,679,,,5,2
4,2,Undirected,680,,,5,2
5,5,Undirected,681,,,6,2
5,5,Undirected,682,,,3,2
1,1,Undirected,683,,,4,2
4,4,Undirected,684,,,14,2
5,4,Undirected,685,,,22,2
5,5,Undirected,686,,,29,2
5,0,Undirected,687,,,4,2
5,5,Undirected,688,,,70,2
5,5,Undirected,689,,,3,2
5,0,Undirected,690,,,14,2
5,2,Undirected,691,,,3,2
5,0,Undirected,692,,,5,2
5,5,Undirected,693,,,5,2
5,3,Undirected,694,,,3,2
2,2,Undirected,695,,,3,2
4,4,Undirected,696,,,3,2
4,4,Undirected,697,,,12,2
4,4,Undirected,698,,,3,2
4,0,Undirected,699,,,5,2
4,4,Undirected,700,,,8,2
4,4,Undirected,701,,,5,2
4,5,Undirected,702,,,3,2
4,4,Undirected,703,,,9,2
4,2,Undirected,704,,,7,2
4,0,Undirected,705,,,11,2
4,4,Undirected,706,,,5,2
4,5,Undirected,707,,,12,2
4,4,Undirected,708,,,21,2
4,0,Undirected,709,,,18,2
4,2,Undirected,710,,,6,2
4,0,Undirected,711,,,3,2
4,4,Undirected,712,,,6,2
4,4,Undirected,713,,,3,2
5,0,Undirected,714,,,6,2
5,5,Undirected,715,,,25,2
5,0,Undirected,716,,,10,2
5,2,Undirected,717,,,4,2
5,0,Undirected,718,,,4,2
2,2,Undirected,719,,,3,2
2,2,Undirected,720,,,3,2
4,2,Undirected,721,,,4,2
4,4,Undirected,722,,,12,2
4,4,Undirected,723,,,3,2
4,4,Undirected,724,,,6,2
2,2,Undirected,725,,,5,2
2,2,Undirected,726,,,6,2
2,4,Undirected,727,,,3,2
2,2,Undirected,728,,,3,2
2,2,Undirected,729,,,4,2
5,5,Undirected,730,,,6,2
0,0,Undirected,731,,,19,2
0,2,Undirected,732,,,5,2
0,0,Undirected,733,,,5,2
0,0,Undirected,734,,,13,2
0,5,Undirected,735,,,8,2
0,0,Undirected,736,,,4,2
0,0,Undirected,737,,,10,2
0,0,Undirected,738,,,31,2
5,5,Undirected,739,,,15,2
5,5,Undirected,740,,,3,2
0,5,Undirected,741,,,3,2
0,0,Undirected,742,,,30,2
0,0,Undirected,743,,,3,2
0,0,Undirected,744,,,16,2
0,0,Undirected,745,,,4,2
0,0,Undirected,746,,,15,2
4,4,Undirected,747,,,3,2
5,5,Undirected,748,,,3,2
5,0,Undirected,749,,,39,2
5,2,Undirected,750,,,4,2
5,0,Undirected,751,,,5,2
1,1,Undirected,752,,,3,2
4,4,Undirected,753,,,4,2
4,4,Undirected,754,,,3,2
2,2,Undirected,755,,,3,2
0,0,Undirected,756,,,4,2
4,4,Undirected,757,,,3,2
4,4,Undirected,758,,,3,2
4,4,Undirected,759,,,3,2
4,4,Undirected,760,,,14,2
0,0,Undirected,761,,,10,2
0,0,Undirected,762,,,3,2
0,0,Undirected,763,,,10,2
0,0,Undirected,764,,,4,2
0,2,Undirected,765,,,6,2
0,0,Undirected,766,,,63,2
0,0,Undirected,767,,,6,2
2,2,Undirected,768,,,4,2
2,2,Undirected,769,,,7,2
4,4,Undirected,770,,,5,2
4,4,Undirected,771,,,4,2
2,2,Undirected,772,,,6,2
2,2,Undirected,773,,,4,2
4,4,Undirected,774,,,3,
